team,mean_ozone_time,mean_max_xG,mean_cmltv_xG,mean_goals,mean_shots,mean_passes,mean_slotpasses,mean_fwdtime,mean_dmentime,mean_penalties,mean_puckretrievals,mean_icings
503,7.813044805,0.053965022,0.055603872,0.05,1.144594595,1.917567568,0.327027027,0.57522973,0.355851351,0.005405405,0.990540541,0.013513514
524,6.426980408,0.052759643,0.054457181,0.059895833,1.1171875,1.62890625,0.263020833,0.59446901,0.332614323,0.01171875,0.87109375,0.005208333
628,7.047171342,0.042969869,0.043895441,0.054373522,1.113475177,1.93498818,0.258865248,0.577954137,0.362944208,0.007092199,0.90070922,0.007092199
634,7.307320583,0.044375592,0.045256725,0.060029283,1.0761347,1.920937042,0.257686676,0.576693851,0.369133382,0.002928258,0.859443631,0.004392387
686,8.069190586,0.052946714,0.05495397,0.041543027,1.12462908,2.197329377,0.317507418,0.592052671,0.34266543,0.010385757,0.954005935,0.014836795
726,7.541143872,0.045032984,0.047177381,0.033613445,1.12244898,1.837935174,0.306122449,0.593964346,0.343610804,0.010804322,0.948379352,0.013205282
792,6.920916073,0.049346636,0.050701657,0.034293553,1.124828532,1.893004115,0.326474623,0.621826337,0.304099588,0.005486968,0.923182442,0.006858711
795,6.516029336,0.040745381,0.041543812,0.052069426,1.113484646,1.560747664,0.238985314,0.589113351,0.338790521,0.005340454,0.893190921,0.009345794
814,6.798044304,0.050211086,0.051776869,0.047029703,1.129950495,1.726485149,0.308168317,0.589150743,0.345255198,0.006188119,0.917079208,0.002475248
825,7.800082198,0.047159288,0.048162468,0.063100137,1.102880658,2.032921811,0.248285322,0.595084636,0.339071742,0.006858711,1.024691358,0.012345679
855,7.133486691,0.051696839,0.05301402,0.063087248,1.096644295,1.926174497,0.348993289,0.606690872,0.335591007,0.008053691,0.989261745,0.006711409
869,7.280018338,0.049893469,0.051218329,0.054568528,1.13071066,1.793147208,0.312182741,0.602581726,0.331428426,0.01142132,0.997461929,0.008883249
877,6.98779542,0.04599254,0.047365598,0.042606516,1.130325815,1.812030075,0.253132832,0.593228697,0.312786341,0.00877193,0.93358396,0.00877193
885,6.726561614,0.05097762,0.052191131,0.04743083,1.085638999,1.528326746,0.279314888,0.54533004,0.365078393,0.014492754,0.881422925,0.015810277
